busco_id	helixer_status	helixer_sequence_ids	helixer_scores	helixer_lengths
10004at93133	Complete	_CM001196.1_002208.1	583.7	284
10100at93133	Complete	_CM001205.1_000478.1	514.3	257
10112at93133	Complete	_CM001196.1_000826.1	537.7	253
10123at93133	Complete	_CM001196.1_001855.1	313.6	141
10142at93133	Complete	_CM001199.1_000788.1	823.7	378
10219at93133	Complete	_CM001198.1_001017.1	1103.9	545
1022at93133	Complete	_CM001201.1_000839.1	448.3	226
1023at93133	Complete	_CM001197.1_001202.1	1152.5	531
10257at93133	Complete	_CM001196.1_002250.1	1502.6	726
10270at93133	Complete	_CM001200.1_000617.1	524.9	265
10276at93133	Complete	_CM001196.1_001968.1	566.2	276
10280at93133	Complete	_CM001199.1_000766.1	1196.2	647
10282at93133	Complete	_CM001197.1_001017.1	718.9	365
10290at93133	Complete	_CM001196.1_001235.1	609.8	318
10291at93133	Complete	_CM001196.1_001697.1	470.6	242
10292at93133	Complete	_CM001201.1_000425.1	1659.2	823
10320at93133	Complete	_CM001197.1_001148.1	595.2	266
10328at93133	Complete	_CM001203.1_000570.1	3340.0	1532
1033at93133	Complete	_CM001196.1_002066.1	590.2	282
10383at93133	Complete	_CM001197.1_000983.1	614.7	311
10387at93133	Complete	_CM001198.1_001292.1	745.8	429
10454at93133	Complete	_CM001204.1_000716.1	1003.5	468
1046at93133	Complete	_CM001205.1_000475.1	356.2	162
10472at93133	Complete	_CM001196.1_001066.1	422.6	216
10509at93133	Complete	_CM001197.1_000876.1	438.1	223
10522at93133	Complete	_CM001196.1_000796.1	361.0	183
10533at93133	Complete	_CM001200.1_000889.1	595.7	305
10535at93133	Complete	_CM001197.1_001160.1	1453.4	709
10576at93133	Complete	_CM001198.1_000597.1	973.2	501
10604at93133	Complete	_CM001204.1_000556.1	890.4	442
10664at93133	Complete	_CM001196.1_001703.1	655.3	292
10699at93133	Complete	_CM001200.1_000762.1	1221.6	661
1071at93133	Complete	_CM001200.1_000237.1	193.1	90
1074at93133	Complete	_CM001206.1_000500.1	691.3	334
10780at93133	Complete	_CM001201.1_000472.1	1494.9	768
10792at93133	Complete	_CM001208.1_000402.1	732.0	397
107at93133	Complete	_CM001201.1_000495.1	720.5	315
10815at93133	Complete	_CM001207.1_000423.1	711.2	325
10819at93133	Complete	_CM001197.1_001022.1	263.9	127
1081at93133	Complete	_CM001196.1_000325.1	715.5	336
10839at93133	Complete	_CM001205.1_000460.1	528.6	287
10848at93133	Complete	_CM001197.1_001067.1	552.3	319
10855at93133	Complete	_CM001196.1_001845.1	614.1	298
10879at93133	Complete	_CM001202.1_000783.1	1532.7	704
1089at93133	Complete	_CM001198.1_001030.1	456.9	247
10902at93133	Complete	_CM001204.1_000285.1	374.5	288
10906at93133	Complete	_CM001197.1_000749.1	706.8	324
10917at93133	Complete	_CM001197.1_000544.1	385.3	185
10929at93133	Complete	_CM001198.1_001126.1	961.5	467
10931at93133	Complete	_CM001196.1_001091.1	578.9	362
10957at93133	Complete	_CM001204.1_000706.1	456.3	210
10959at93133	Complete	_CM001203.1_000843.1	792.0	447
11006at93133	Complete	_CM001199.1_000799.1	905.7	404
11007at93133	Complete	_CM001196.1_001608.1	1079.3	518
11033at93133	Complete	_CM001200.1_000549.1	930.6	455
1103at93133	Complete	_CM001197.1_001151.1	405.5	181
11061at93133	Complete	_CM001197.1_000081.1	320.6	185
11124at93133	Complete	_CM001204.1_000703.1	920.0	422
11163at93133	Complete	_CM001203.1_000654.1	1401.5	698
11167at93133	Complete	_CM001196.1_000045.1	589.8	334
11173at93133	Complete	_CM001202.1_000996.1	1110.2	560
11235at93133	Complete	_CM001197.1_000996.1	303.0	152
11259at93133	Complete	_CM001205.1_000454.1	999.3	489
11321at93133	Complete	_CM001208.1_000417.1	552.8	350
11322at93133	Complete	_CM001199.1_000829.1	879.6	510
11425at93133	Complete	_CM001204.1_000712.1	848.9	458
11428at93133	Complete	_CM001203.1_000720.1	547.6	260
11459at93133	Complete	_CM001202.1_000869.1	517.5	269
1145at93133	Complete	_CM001198.1_000802.1	1234.5	558
11479at93133	Complete	_CM001197.1_000741.1	601.4	332
11485at93133	Complete	_CM001204.1_000463.1	1574.9	960
11518at93133	Complete	_CM001204.1_000487.1	1340.1	695
11522at93133	Complete	_CM001199.1_000813.1	636.4	367
11541at93133	Complete	_CM001196.1_001765.1	560.6	294
11546at93133	Complete	_CM001201.1_000757.1	504.4	311
11584at93133	Complete	_CM001199.1_000855.1	1367.6	630
11586at93133	Complete	_CM001197.1_001372.1	739.4	577
11632at93133	Complete	_CM001196.1_000827.1	1365.5	749
11660at93133	Complete	_CM001196.1_001265.1	681.1	305
11663at93133	Complete	_CM001196.1_000939.1	592.6	336
11678at93133	Complete	_CM001196.1_002060.1	1030.9	493
11715at93133	Complete	_CM001196.1_001910.1	483.2	253
11728at93133	Complete	_CM001196.1_001369.1	931.1	551
11735at93133	Complete	_CM001199.1_000684.1	477.1	234
11743at93133	Complete	_CM001199.1_000888.1	410.3	273
11752at93133	Complete	_CM001199.1_000737.1	625.8	299
11753at93133	Complete	_CM001203.1_000446.1	1019.3	564
11758at93133	Complete	_CM001201.1_000498.1	452.9	256
11767at93133	Complete	_CM001198.1_001111.1	293.1	164
11773at93133	Complete	_CM001205.1_000434.1	834.9	439
117at93133	Complete	_CM001197.1_001181.1	162.9	74
11824at93133	Complete	_CM001198.1_000841.1	491.0	276
11837at93133	Complete	_CM001204.1_000394.1	724.2	366
1184at93133	Complete	_CM001197.1_001234.1	533.3	298
1185at93133	Complete	_CM001202.1_000787.1	183.9	87
11860at93133	Complete	_CM001201.1_000234.1	511.5	350
11888at93133	Complete	_CM001196.1_001601.1	518.2	312
11907at93133	Complete	_CM001196.1_002188.1	771.8	401
1194at93133	Complete	_CM001201.1_000686.1	2660.0	1201
12008at93133	Complete	_CM001199.1_000802.1	308.8	209
12041at93133	Complete	_CM001207.1_000038.1	982.7	499
12059at93133	Complete	_CM001201.1_000725.1	201.2	89
12085at93133	Complete	_CM001199.1_000068.1	395.9	200
12102at93133	Complete	_CM001197.1_001140.1	916.3	516
12114at93133	Complete	_CM001196.1_002184.1	745.3	407
12122at93133	Complete	_CM001196.1_001674.1	473.6	273
12133at93133	Complete	_CM001196.1_002092.1	582.3	357
12135at93133	Complete	_CM001196.1_002103.1	486.5	226
12204at93133	Complete	_CM001206.1_000326.1	2031.8	989
12214at93133	Complete	_CM001196.1_001148.1	548.6	360
12220at93133	Complete	_CM001196.1_000881.1	1135.1	593
12225at93133	Complete	_CM001196.1_001112.1	1608.6	866
12229at93133	Complete	_CM001198.1_000792.1	673.1	448
12246at93133	Complete	_CM001198.1_000806.1	586.4	268
12256at93133	Complete	_CM001198.1_001228.1	365.0	206
12270at93133	Complete	_CM001206.1_000302.1	377.4	223
12317at93133	Complete	_CM001202.1_000299.1	867.1	457
12345at93133	Complete	_CM001196.1_002300.1	1011.0	579
12350at93133	Complete	_CM001197.1_001341.1	561.0	305
12351at93133	Complete	_CM001205.1_000370.1	648.3	305
12368at93133	Complete	_CM001205.1_000132.1	519.7	321
12411at93133	Complete	_CM001196.1_001958.1	686.0	311
12432at93133	Complete	_CM001204.1_000452.1	923.3	455
1243at93133	Complete	_CM001197.1_000486.1	202.7	106
12454at93133	Complete	_CM001207.1_000479.1	374.5	213
12469at93133	Complete	_CM001197.1_000910.1	874.5	430
1248at93133	Complete	_CM001196.1_001084.1	425.6	218
12522at93133	Complete	_CM001205.1_000373.1	777.0	371
12532at93133	Complete	_CM001196.1_000015.1	391.8	208
12533at93133	Complete	_CM001208.1_000343.1	1178.0	697
12539at93133	Complete	_CM001197.1_001182.1	367.8	188
12591at93133	Complete	_CM001199.1_000939.1	411.1	249
12603at93133	Complete	_CM001196.1_000977.1	1538.2	819
12613at93133	Complete	_CM001196.1_001614.1	490.9	226
12628at93133	Complete	_CM001197.1_001127.1	200.4	101
12643at93133	Complete	_CM001200.1_000904.1	690.9	339
12659at93133	Complete	_CM001196.1_002239.1	170.4	113
126at93133	Complete	_CM001199.1_000607.1	954.2	435
12716at93133	Complete	_CM001197.1_000566.1	790.9	399
12782at93133	Complete	_CM001200.1_000792.1	1813.8	848
12785at93133	Complete	_CM001205.1_000417.1	437.9	244
12796at93133	Complete	_CM001201.1_000665.1	431.0	235
12799at93133	Complete	_CM001200.1_000263.1	442.1	217
12822at93133	Complete	_CM001197.1_000314.1	955.5	475
12824at93133	Complete	_CM001198.1_001175.1	726.9	351
12844at93133	Complete	_CM001196.1_002095.1	270.8	135
12849at93133	Complete	_CM001201.1_000668.1	665.2	378
12877at93133	Complete	_CM001200.1_000785.1	350.7	182
12908at93133	Complete	_CM001208.1_000276.1	422.0	192
12961at93133	Complete	_CM001199.1_000900.1	334.7	189
12972at93133	Complete	_CM001197.1_000756.1	521.7	258
12979at93133	Complete	_CM001202.1_000795.1	1109.0	537
12993at93133	Complete	_CM001199.1_000937.1	263.2	125
12at93133	Complete	_CM001198.1_001185.1	253.6	108
13007at93133	Complete	_CM001196.1_001258.1	2080.8	1200
13042at93133	Complete	_CM001202.1_000289.1	947.3	442
13081at93133	Complete	_CM001201.1_000709.1	1086.4	504
13086at93133	Complete	_CM001196.1_000714.1	1151.0	624
13100at93133	Complete	_CM001198.1_000152.1	488.3	265
13107at93133	Complete	_CM001198.1_000984.1	358.7	206
13129at93133	Complete	_CM001200.1_000607.1	1438.3	1022
13201at93133	Complete	_CM001204.1_000181.1	978.6	488
13229at93133	Complete	_CM001206.1_000371.1	584.0	344
13231at93133	Complete	_CM001202.1_000116.1	163.0	72
13329at93133	Complete	_CM001204.1_000630.1	366.5	182
13363at93133	Complete	_CM001196.1_002021.1	988.2	514
13406at93133	Complete	_CM001196.1_002246.1	598.2	264
13415at93133	Complete	_CM001208.1_000135.1	725.5	424
13430at93133	Complete	_CM001196.1_001702.1	581.8	294
1346at93133	Complete	_CM001204.1_000652.1	514.3	241
13473at93133	Complete	_CM001204.1_000557.1	858.9	477
13519at93133	Complete	_CM001201.1_000422.1	1039.0	581
13523at93133	Complete	_CM001198.1_001116.1	638.3	334
1352at93133	Complete	_CM001200.1_000615.1	478.7	226
13540at93133	Complete	_CM001196.1_002122.1	339.3	187
13587at93133	Complete	_CM001202.1_001057.1	159.9	82
13597at93133	Complete	_CM001196.1_002037.1	293.3	143
13602at93133	Complete	_CM001200.1_000789.1	1289.0	695
13611at93133	Complete	_CM001196.1_002228.1	1453.3	730
13637at93133	Complete	_CM001196.1_001888.1	413.9	231
13653at93133	Complete	_CM001201.1_000628.1	1400.3	674
13656at93133	Complete	_CM001206.1_000596.1	1469.5	769
13659at93133	Complete	_CM001196.1_001499.1	580.8	297
13680at93133	Complete	_CM001203.1_000652.1	350.6	195
13688at93133	Complete	_CM001196.1_001250.1	901.9	615
13702at93133	Complete	_CM001206.1_000416.1	211.3	99
13725at93133	Complete	_CM001205.1_000627.1	604.9	337
13726at93133	Complete	_CM001198.1_001165.1	638.2	321
13746at93133	Complete	_CM001199.1_001040.1	323.3	199
13793at93133	Complete	_CM001196.1_001315.1	379.6	199
13805at93133	Complete	_CM001204.1_000513.1	262.7	124
13840at93133	Complete	_CM001201.1_000809.1	407.0	212
13851at93133	Complete	_CM001197.1_000368.1	470.8	263
13871at93133	Complete	_CM001199.1_000156.1	1076.6	608
13891at93133	Complete	_CM001204.1_000406.1	650.5	369
13915at93133	Complete	_CM001206.1_000610.1	1547.3	811
1393at93133	Complete	_CM001196.1_001428.1	419.5	182
13957at93133	Complete	_CM001207.1_000164.1	1539.2	871
13960at93133	Complete	_CM001204.1_000040.1	380.4	269
14014at93133	Complete	_CM001199.1_000757.1	618.5	310
14038at93133	Fragmented	_CM001202.1_000764.1	594.3	331
14045at93133	Complete	_CM001200.1_000191.1	1260.3	647
14065at93133	Complete	_CM001204.1_000611.1	606.6	341
14067at93133	Complete	_CM001203.1_000015.1	448.3	305
14077at93133	Complete	_CM001197.1_000012.1	1001.5	498
14083at93133	Complete	_CM001203.1_000848.1	884.1	426
14084at93133	Complete	_CM001198.1_000312.1	764.7	392
14087at93133	Complete	_CM001196.1_001769.1	537.8	270
14096at93133	Complete	_CM001196.1_002243.1	804.7	398
14098at93133	Complete	_CM001199.1_000769.1	1902.3	999
14100at93133	Complete	_CM001204.1_000728.1	1116.9	531
14101at93133	Complete	_CM001203.1_000557.1	885.0	463
14120at93133	Complete	_CM001197.1_000727.1	2005.1	1020
1412at93133	Complete	_CM001196.1_002394.1	1037.3	507
14167at93133	Complete	_CM001198.1_001035.1	1190.3	607
14210at93133	Complete	_CM001202.1_001052.1	1200.9	596
14223at93133	Complete	_CM001196.1_002314.1	765.0	399
14237at93133	Complete	_CM001196.1_001318.1	445.8	215
14312at93133	Complete	_CM001199.1_000789.1	420.6	212
14315at93133	Complete	_CM001196.1_001827.1	391.6	219
14337at93133	Complete	_CM001201.1_000454.1	1229.9	654
1434at93133	Complete	_CM001207.1_000029.1	910.5	438
14368at93133	Complete	_CM001207.1_000307.1	279.9	151
14377at93133	Complete	_CM001201.1_000717.1	427.6	232
14404at93133	Complete	_CM001203.1_000768.1	327.1	189
14405at93133	Complete	_CM001205.1_000548.1	1074.0	520
14408at93133	Complete	_CM001198.1_000712.1	756.9	468
14415at93133	Complete	_CM001206.1_000395.1	1387.2	731
14455at93133	Complete	_CM001205.1_000635.1	275.8	165
14475at93133	Complete	_CM001196.1_001597.1	1603.1	1269
14477at93133	Complete	_CM001202.1_000760.1	482.6	249
14478at93133	Complete	_CM001200.1_000558.1	701.3	344
14501at93133	Complete	_CM001196.1_001823.1	1405.5	643
14510at93133	Complete	_CM001200.1_000671.1	407.9	195
14512at93133	Complete	_CM001202.1_001085.1	169.8	112
1452at93133	Complete	_CM001203.1_000323.1	409.0	197
14550at93133	Complete	_CM001199.1_000733.1	623.5	282
14559at93133	Complete	_CM001197.1_001175.1	1365.5	706
14624at93133	Complete	_CM001197.1_000980.1	479.6	276
1468at93133	Complete	_CM001203.1_000574.1	241.9	130
14748at93133	Complete	_CM001201.1_000465.1	1154.8	609
14786at93133	Complete	_CM001202.1_000297.1	2496.3	1181
14795at93133	Complete	_CM001198.1_000762.1	820.8	510
1488at93133	Complete	_CM001202.1_000729.1	785.2	362
14892at93133	Complete	_CM001196.1_000175.1	424.8	237
14903at93133	Complete	_CM001205.1_000032.1	552.0	365
14911at93133	Complete	_CM001198.1_000477.1	946.1	667
14923at93133	Complete	_CM001196.1_001973.1	529.3	273
14924at93133	Complete	_CM001198.1_000751.1	849.3	498
14932at93133	Complete	_CM001206.1_000533.1	300.8	184
14934at93133	Complete	_CM001198.1_001132.1	438.1	393
14940at93133	Complete	_CM001208.1_000407.1	921.5	503
14951at93133	Complete	_CM001200.1_000032.1	570.2	563
14971at93133	Complete	_CM001198.1_000163.1	1126.6	550
14972at93133	Complete	_CM001196.1_001266.1	561.3	339
14975at93133	Complete	_CM001207.1_000446.1	1398.1	785
14980at93133	Complete	_CM001202.1_000769.1	570.6	279
14999at93133	Complete	_CM001200.1_000817.1	577.7	330
15004at93133	Complete	_CM001199.1_000214.1	853.6	506
15009at93133	Complete	_CM001206.1_000453.1	435.9	328
1501at93133	Complete	_CM001196.1_001509.1	870.2	394
15035at93133	Complete	_CM001197.1_000971.1	641.7	316
1503at93133	Complete	_CM001204.1_000602.1	414.0	195
15041at93133	Complete	_CM001203.1_000452.1	745.1	377
15048at93133	Complete	_CM001205.1_000448.1	893.5	451
15066at93133	Complete	_CM001196.1_001438.1	924.0	473
15074at93133	Complete	_CM001196.1_001782.1	189.9	99
15078at93133	Complete	_CM001201.1_000591.1	1329.8	648
15101at93133	Complete	_CM001197.1_000471.1	1191.3	638
15119at93133	Complete	_CM001200.1_000951.1	2093.3	1179
1512at93133	Complete	_CM001203.1_000734.1	706.5	339
15131at93133	Complete	_CM001202.1_000806.1	1160.0	523
15175at93133	Complete	_CM001204.1_000345.1	522.4	288
1517at93133	Complete	_CM001200.1_000936.1	1295.2	553
15180at93133	Complete	_CM001198.1_000821.1	742.0	363
15184at93133	Complete	_CM001201.1_000242.1	752.3	450
1518at93133	Complete	_CM001205.1_000552.1	2057.4	883
15210at93133	Complete	_CM001196.1_001955.1	296.7	148
15217at93133	Complete	_CM001206.1_000586.1	666.4	316
15270at93133	Complete	_CM001198.1_000868.1	556.0	423
15272at93133	Complete	_CM001204.1_000586.1	307.4	236
15280at93133	Complete	_CM001203.1_000128.1	507.5	279
15306at93133	Complete	_CM001203.1_000813.1	317.6	186
15326at93133	Complete	_CM001199.1_000641.1	159.3	73
15362at93133	Complete	_CM001196.1_001768.1	604.5	365
15389at93133	Complete	_CM001204.1_000453.1	548.0	280
15422at93133	Complete	_CM001196.1_001774.1	1090.2	506
15424at93133	Complete	_CM001201.1_000407.1	1107.6	595
15441at93133	Complete	_CM001196.1_001815.1	2708.4	1398
15463at93133	Complete	_CM001203.1_000643.1	956.4	596
15474at93133	Complete	_CM001207.1_000387.1	709.3	390
15485at93133	Complete	_CM001196.1_001972.1	624.4	283
15492at93133	Complete	_CM001197.1_001353.1	865.8	437
154at93133	Complete	_CM001202.1_000881.1	759.8	361
15512at93133	Complete	_CM001199.1_000776.1	735.7	417
15525at93133	Complete	_CM001204.1_000029.1	468.7	248
15527at93133	Complete	_CM001202.1_000973.1	211.4	102
15546at93133	Complete	_CM001202.1_000886.1	536.8	285
15550at93133	Complete	_CM001200.1_000764.1	506.9	262
15568at93133	Complete	_CM001203.1_000809.1	1737.0	831
15575at93133	Complete	_CM001199.1_000729.1	1331.4	669
1560at93133	Complete	_CM001196.1_001858.1	1385.1	672
15635at93133	Complete	_CM001202.1_000015.1	410.8	215
15657at93133	Complete	_CM001207.1_000416.1	807.8	412
15660at93133	Complete	_CM001198.1_000765.1	1291.1	684
15723at93133	Complete	_CM001201.1_000297.1	774.9	479
15764at93133	Complete	_CM001199.1_000872.1	278.1	134
15793at93133	Complete	_CM001206.1_000618.1	1654.2	810
15832at93133	Complete	_CM001197.1_000972.1	1272.8	856
15865at93133	Complete	_CM001196.1_002111.1	1442.5	728
1589at93133	Complete	_CM001196.1_001945.1	830.9	400
15902at93133	Complete	_CM001200.1_000164.1	800.2	422
15903at93133	Complete	_CM001208.1_000368.1	496.9	251
15912at93133	Complete	_CM001196.1_002240.1	1275.0	815
15918at93133	Complete	_CM001200.1_000569.1	259.5	137
15930at93133	Complete	_CM001205.1_000452.1	1758.4	863
15934at93133	Complete	_CM001202.1_000999.1	775.8	469
15959at93133	Complete	_CM001196.1_002150.1	2031.4	934
15968at93133	Complete	_CM001198.1_000858.1	1256.5	856
15977at93133	Complete	_CM001204.1_000392.1	543.7	263
15999at93133	Complete	_CM001196.1_002408.1	1814.2	1266
159at93133	Complete	_CM001208.1_000309.1	251.0	127
16034at93133	Complete	_CM001206.1_000499.1	442.2	287
16076at93133	Complete	_CM001197.1_001366.1	1039.4	534
1608at93133	Complete	_CM001207.1_000469.1	266.4	126
16094at93133	Complete	_CM001196.1_002199.1	2802.1	1453
160at93133	Complete	_CM001196.1_001954.1	737.8	304
16101at93133	Complete	_CM001196.1_001620.1	470.2	228
16138at93133	Complete	_CM001199.1_000618.1	2512.1	1180
16149at93133	Complete	_CM001196.1_001773.1	403.6	305
16154at93133	Complete	_CM001207.1_000541.1	621.8	335
1617at93133	Complete	_CM001203.1_000485.1	429.0	188
16224at93133	Complete	_CM001204.1_000561.1	588.3	285
16228at93133	Complete	_CM001196.1_001757.1	1218.1	600
16247at93133	Complete	_CM001203.1_000687.1	1075.0	495
1624at93133	Complete	_CM001207.1_000350.1	131.3	66
16256at93133	Complete	_CM001196.1_001539.1	1740.9	886
16262at93133	Complete	_CM001200.1_000809.1	1050.2	533
16281at93133	Complete	_CM001201.1_000492.1	711.1	369
16284at93133	Complete	_CM001208.1_000253.1	246.2	113
16288at93133	Complete	_CM001208.1_000227.1	606.0	296
16294at93133	Complete	_CM001206.1_000427.1	661.6	381
16310at93133	Complete	_CM001196.1_002052.1	543.4	307
16321at93133	Complete	_CM001207.1_000361.1	1091.3	537
16322at93133	Complete	_CM001201.1_000670.1	678.9	417
1637at93133	Complete	_CM001199.1_000947.1	210.2	98
16399at93133	Complete	_CM001204.1_000534.1	2082.8	961
16405at93133	Complete	_CM001196.1_001564.1	613.1	438
16407at93133	Complete	_CM001208.1_000355.1	664.7	373
16420at93133	Complete	_CM001197.1_000916.1	3436.6	1695
16473at93133	Complete	_CM001206.1_000466.1	642.1	334
16496at93133	Complete	_CM001197.1_001389.1	802.4	404
1649at93133	Complete	_CM001196.1_001453.1	756.9	357
16508at93133	Complete	_CM001197.1_000666.1	879.5	494
16533at93133	Complete	_CM001196.1_002414.1	1292.1	647
16535at93133	Complete	_CM001199.1_000738.1	480.3	270
16551at93133	Complete	_CM001197.1_000833.1	458.9	233
16560at93133	Complete	_CM001196.1_001991.1	725.2	465
16579at93133	Complete	_CM001198.1_001190.1	1849.8	974
16593at93133	Complete	_CM001196.1_001361.1	647.5	300
165at93133	Complete	_CM001202.1_000227.1	768.8	353
16659at93133	Complete	_CM001198.1_000929.1	989.7	501
16663at93133	Complete	_CM001198.1_000626.1	704.0	444
16671at93133	Complete	_CM001196.1_000917.1	3758.1	1925
16679at93133	Complete	_CM001199.1_000909.1	269.1	127
16682at93133	Complete	_CM001199.1_000962.1	2034.1	1192
16698at93133	Complete	_CM001199.1_000724.1	1064.5	540
