busco_id	helixer_status	helixer_sequence_ids	helixer_scores	helixer_lengths
16700at93133	Complete	_CM001199.1_000822.1	655.6	360
16721at93133	Complete	_CM001198.1_000578.1	826.9	411
16727at93133	Complete	_CM001200.1_000969.1	610.0	271
16735at93133	Complete	_CM001196.1_002200.1	1542.2	936
1675at93133	Complete	_CM001200.1_000985.1	971.2	480
16776at93133	Complete	_CM001200.1_000678.1	609.1	293
16786at93133	Complete	_CM001207.1_000285.1	486.6	283
16799at93133	Complete	_CM001207.1_000503.1	198.3	131
16812at93133	Complete	_CM001207.1_000540.1	355.7	222
16829at93133	Complete	_CM001196.1_000008.1	645.7	368
16905at93133	Complete	_CM001197.1_000959.1	532.7	287
16911at93133	Complete	_CM001204.1_000479.1	409.2	199
16947at93133	Complete	_CM001197.1_001336.1	335.1	165
1696at93133	Complete	_CM001196.1_000868.1	466.9	227
16979at93133	Complete	_CM001196.1_001330.1	658.6	315
1697at93133	Complete	_CM001196.1_001877.1	446.0	200
1700at93133	Complete	_CM001198.1_001063.1	1275.9	624
1701at93133	Complete	_CM001202.1_000117.1	539.6	242
17033at93133	Complete	_CM001196.1_001439.1	1471.2	816
17039at93133	Complete	_CM001198.1_001065.1	1498.0	848
17054at93133	Complete	_CM001197.1_000950.1	2155.2	1142
17072at93133	Complete	_CM001203.1_000648.1	1009.2	533
17085at93133	Complete	_CM001196.1_001549.1	168.5	84
17086at93133	Complete	_CM001204.1_000424.1	997.4	449
17087at93133	Complete	_CM001196.1_001840.1	454.7	278
17097at93133	Complete	_CM001196.1_001292.1	776.2	391
17111at93133	Complete	_CM001199.1_000221.1	856.8	474
17114at93133	Complete	_CM001204.1_000476.1	1378.2	681
17147at93133	Complete	_CM001201.1_000527.1	566.6	302
17148at93133	Complete	_CM001197.1_000942.1	313.7	168
17149at93133	Complete	_CM001201.1_000702.1	1014.0	527
17158at93133	Complete	_CM001205.1_000253.1	613.8	326
1715at93133	Complete	_CM001204.1_000627.1	393.7	201
17164at93133	Complete	_CM001202.1_000109.1	857.7	485
17174at93133	Complete	_CM001201.1_000156.1	783.1	507
17204at93133	Complete	_CM001197.1_001357.1	1223.7	643
17209at93133	Complete	_CM001200.1_000103.1	840.9	727
17221at93133	Complete	_CM001198.1_001299.1	625.1	314
1724at93133	Complete	_CM001203.1_000810.1	656.4	313
17320at93133	Complete	_CM001199.1_000271.1	614.5	400
17322at93133	Complete	_CM001197.1_000944.1	364.1	327
17345at93133	Complete	_CM001196.1_002053.1	544.1	357
17352at93133	Complete	_CM001203.1_000476.1	2017.6	1165
17361at93133	Complete	_CM001200.1_000829.1	564.8	318
17399at93133	Complete	_CM001200.1_000229.1	3177.9	1598
17411at93133	Complete	_CM001196.1_002336.1	395.2	190
17416at93133	Complete	_CM001196.1_000914.1	711.8	367
17427at93133	Complete	_CM001197.1_001391.1	2460.4	1283
17429at93133	Complete	_CM001202.1_000211.1	546.9	317
17446at93133	Complete	_CM001203.1_000302.1	494.3	256
17486at93133	Complete	_CM001208.1_000409.1	211.9	107
174at93133	Complete	_CM001206.1_000275.1	224.9	128
17521at93133	Complete	_CM001196.1_001261.1	901.5	825
17537at93133	Complete	_CM001203.1_000403.1	945.5	539
17562at93133	Complete	_CM001199.1_000328.1	1110.5	588
17567at93133	Complete	_CM001204.1_000644.1	1700.8	921
17605at93133	Complete	_CM001205.1_000652.1	305.8	170
17616at93133	Complete	_CM001199.1_000705.1	353.1	211
17622at93133	Complete	_CM001207.1_000379.1	995.9	478
17645at93133	Complete	_CM001196.1_002181.1	1110.1	522
17647at93133	Complete	_CM001201.1_000817.1	1199.2	622
17649at93133	Complete	_CM001205.1_000571.1	962.4	547
17660at93133	Complete	_CM001198.1_000535.1	390.7	243
17666at93133	Complete	_CM001201.1_000680.1	544.8	302
17670at93133	Complete	_CM001206.1_000173.1	540.1	251
17713at93133	Complete	_CM001197.1_001021.1	458.6	223
17739at93133	Complete	_CM001199.1_000980.1	336.4	222
17743at93133	Complete	_CM001199.1_000053.1	892.6	474
17761at93133	Complete	_CM001196.1_001001.1	634.2	365
17762at93133	Complete	_CM001196.1_000925.1	578.1	311
17793at93133	Complete	_CM001199.1_000864.1	793.8	535
17834at93133	Complete	_CM001206.1_000476.1	478.2	266
17847at93133	Complete	_CM001203.1_000827.1	883.9	607
17865at93133	Complete	_CM001203.1_000667.1	228.2	133
17867at93133	Complete	_CM001201.1_000785.1	586.0	343
17915at93133	Complete	_CM001196.1_000771.1	468.9	279
17923at93133	Complete	_CM001197.1_001236.1	668.6	312
17940at93133	Complete	_CM001197.1_001018.1	598.0	294
1795at93133	Complete	_CM001200.1_001001.1	1263.5	581
18000at93133	Complete	_CM001198.1_000696.1	435.9	219
18021at93133	Complete	_CM001203.1_000185.1	834.0	493
18043at93133	Complete	_CM001203.1_000646.1	888.4	540
18126at93133	Complete	_CM001200.1_000890.1	219.5	135
18134at93133	Complete	_CM001200.1_000610.1	370.5	203
18145at93133	Complete	_CM001208.1_000350.1	1199.5	557
18203at93133	Complete	_CM001196.1_002173.1	1020.1	597
18212at93133	Complete	_CM001197.1_001285.1	299.5	185
18213at93133	Complete	_CM001196.1_001281.1	400.3	206
18230at93133	Complete	_CM001197.1_000707.1	1018.7	554
1823at93133	Complete	_CM001205.1_000048.1	524.3	281
18247at93133	Complete	_CM001196.1_001908.1	214.8	114
18353at93133	Complete	_CM001199.1_000725.1	1364.8	695
18354at93133	Complete	_CM001200.1_000661.1	556.0	262
18357at93133	Complete	_CM001197.1_000260.1	618.4	340
18361at93133	Complete	_CM001201.1_000696.1	741.7	370
18365at93133	Complete	_CM001198.1_001201.1	1221.9	584
18387at93133	Complete	_CM001201.1_000853.1	1314.2	687
1842at93133	Complete	_CM001196.1_001346.1	232.1	101
18476at93133	Complete	_CM001198.1_000915.1	1184.9	613
18505at93133	Complete	_CM001200.1_000810.1	1120.9	548
18509at93133	Complete	_CM001201.1_000192.1	561.5	307
1850at93133	Complete	_CM001198.1_001021.1	790.5	349
18526at93133	Complete	_CM001196.1_002165.1	533.6	286
18572at93133	Complete	_CM001199.1_000907.1	1363.4	802
1857at93133	Complete	_CM001201.1_000693.1	1506.0	684
18581at93133	Complete	_CM001203.1_000535.1	3425.0	2142
18589at93133	Complete	_CM001208.1_000431.1	512.6	284
18614at93133	Complete	_CM001203.1_000849.1	481.0	272
18639at93133	Complete	_CM001196.1_001898.1	1799.4	951
18702at93133	Complete	_CM001201.1_000626.1	682.6	468
18717at93133	Complete	_CM001200.1_000822.1	867.2	440
18764at93133	Complete	_CM001198.1_000840.1	2130.5	1330
18831at93133	Complete	_CM001204.1_000302.1	376.0	207
18850at93133	Complete	_CM001196.1_001924.1	935.5	458
18935at93133	Complete	_CM001206.1_000448.1	488.3	247
18976at93133	Complete	_CM001207.1_000507.1	429.4	215
18989at93133	Complete	_CM001199.1_000155.1	345.3	212
1899at93133	Complete	_CM001199.1_001011.1	185.8	107
19000at93133	Complete	_CM001203.1_000832.1	512.5	290
19006at93133	Complete	_CM001198.1_001300.1	558.6	434
19015at93133	Complete	_CM001200.1_001005.1	519.3	292
19024at93133	Complete	_CM001201.1_000061.1	1074.6	759
1910at93133	Complete	_CM001200.1_000518.1	852.8	434
19136at93133	Complete	_CM001197.1_000525.1	1230.6	621
19144at93133	Complete	_CM001196.1_001639.1	427.7	209
19174at93133	Complete	_CM001196.1_001448.1	1329.0	750
19221at93133	Complete	_CM001198.1_000463.1	858.5	464
19226at93133	Complete	_CM001204.1_000444.1	805.1	415
19236at93133	Complete	_CM001201.1_000401.1	687.5	382
19253at93133	Complete	_CM001197.1_000892.1	460.5	277
19285at93133	Complete	_CM001198.1_001286.1	164.6	98
19291at93133	Complete	_CM001199.1_000665.1	712.0	402
19339at93133	Complete	_CM001199.1_000861.1	1572.3	1043
1933at93133	Complete	_CM001201.1_000490.1	620.9	326
19340at93133	Complete	_CM001203.1_000645.1	668.0	424
19368at93133	Complete	_CM001196.1_001930.1	781.5	378
19377at93133	Complete	_CM001203.1_000179.1	401.6	186
193at93133	Complete	_CM001197.1_000381.1	290.2	153
19411at93133	Complete	_CM001196.1_000662.1	781.4	493
19421at93133	Complete	_CM001204.1_000422.1	2988.5	1632
19474at93133	Complete	_CM001197.1_000905.1	367.5	273
19490at93133	Complete	_CM001196.1_001730.1	174.5	108
19529at93133	Complete	_CM001197.1_001121.1	621.2	332
19550at93133	Complete	_CM001196.1_002086.1	519.5	277
19551at93133	Complete	_CM001196.1_000946.1	430.1	277
19570at93133	Complete	_CM001196.1_001590.1	327.7	143
19572at93133	Complete	_CM001201.1_000843.1	670.8	500
19579at93133	Complete	_CM001198.1_001156.1	624.7	389
19584at93133	Complete	_CM001205.1_000545.1	1066.1	502
19602at93133	Complete	_CM001203.1_000676.1	178.7	110
19603at93133	Complete	_CM001206.1_000563.1	790.6	424
1960at93133	Complete	_CM001203.1_000678.1	588.8	254
1961at93133	Complete	_CM001203.1_000441.1	423.0	205
19621at93133	Complete	_CM001204.1_000565.1	652.4	356
19627at93133	Complete	_CM001196.1_001637.1	287.1	168
1962at93133	Complete	_CM001197.1_001390.1	1172.6	545
19659at93133	Complete	_CM001196.1_001618.1	1024.5	930
19681at93133	Complete	_CM001196.1_001862.1	726.2	434
19689at93133	Complete	_CM001199.1_000289.1	379.6	236
19721at93133	Complete	_CM001201.1_000508.1	677.2	396
19726at93133	Complete	_CM001199.1_001079.1	340.6	183
19733at93133	Complete	_CM001196.1_000833.1	958.2	471
19740at93133	Complete	_CM001205.1_000622.1	363.6	165
19751at93133	Complete	_CM001203.1_000698.1	960.2	509
19778at93133	Complete	_CM001196.1_000940.1	459.1	241
19782at93133	Complete	_CM001196.1_000326.1	1706.4	941
19844at93133	Complete	_CM001204.1_000691.1	654.1	379
19910at93133	Complete	_CM001199.1_000546.1	736.1	471
19919at93133	Complete	_CM001196.1_001922.1	1000.2	506
19927at93133	Complete	_CM001208.1_000383.1	517.4	266
19930at93133	Complete	_CM001204.1_000559.1	1910.1	1101
19936at93133	Complete	_CM001200.1_000808.1	1283.2	672
19943at93133	Complete	_CM001196.1_002082.1	652.2	348
19944at93133	Complete	_CM001197.1_001219.1	997.0	489
1995at93133	Complete	_CM001200.1_000847.1	214.6	101
19963at93133	Complete	_CM001199.1_000933.1	1481.4	786
19982at93133	Complete	_CM001196.1_001238.1	605.9	320
19989at93133	Complete	_CM001196.1_001606.1	543.1	368
19992at93133	Complete	_CM001196.1_002020.1	2277.8	1307
20016at93133	Complete	_CM001200.1_000146.1	345.8	225
20020at93133	Complete	_CM001196.1_001733.1	292.0	155
20057at93133	Complete	_CM001204.1_000433.1	1947.7	972
20110at93133	Complete	_CM001196.1_001103.1	195.7	108
2013at93133	Complete	_CM001203.1_000244.1	270.7	122
20140at93133	Complete	_CM001203.1_000143.1	736.7	602
20160at93133	Complete	_CM001205.1_000212.1	557.7	322
20195at93133	Complete	_CM001204.1_000439.1	676.2	381
20208at93133	Complete	_CM001201.1_000663.1	1164.0	596
20221at93133	Complete	_CM001205.1_000184.1	633.7	484
20252at93133	Complete	_CM001198.1_000661.1	1176.8	618
20260at93133	Complete	_CM001202.1_000931.1	304.1	174
20269at93133	Complete	_CM001201.1_000667.1	687.3	384
20330at93133	Complete	_CM001196.1_001868.1	2589.1	1256
2035at93133	Complete	_CM001204.1_000473.1	934.7	450
20376at93133	Complete	_CM001196.1_001977.1	408.1	224
2038at93133	Complete	_CM001202.1_000974.1	559.3	262
20421at93133	Complete	_CM001198.1_000553.1	1099.1	600
2043at93133	Complete	_CM001199.1_000932.1	944.3	442
20449at93133	Complete	_CM001197.1_000656.1	206.6	119
2045at93133	Complete	_CM001196.1_002035.1	976.1	468
20468at93133	Complete	_CM001203.1_000031.1	409.2	265
20497at93133	Complete	_CM001196.1_001807.1	161.7	117
20505at93133	Complete	_CM001205.1_000121.1	420.2	226
20523at93133	Complete	_CM001206.1_000328.1	1356.8	852
20565at93133	Complete	_CM001196.1_002334.1	1406.5	995
20574at93133	Complete	_CM001199.1_000867.1	1408.5	701
20583at93133	Complete	_CM001199.1_000322.1	557.6	621
20585at93133	Complete	_CM001198.1_001157.1	1356.0	627
2061at93133	Complete	_CM001196.1_001617.1	180.7	88
20650at93133	Complete	_CM001204.1_000319.1	531.5	285
20678at93133	Complete	_CM001205.1_000504.1	535.7	262
20692at93133	Complete	_CM001199.1_000934.1	212.3	113
20707at93133	Complete	_CM001204.1_000501.1	1521.8	804
20750at93133	Complete	_CM001196.1_001743.1	976.5	485
20755at93133	Complete	_CM001203.1_000686.1	915.0	509
20757at93133	Complete	_CM001196.1_002049.1	653.5	319
20763at93133	Complete	_CM001203.1_000508.1	1090.2	556
20807at93133	Complete	_CM001198.1_001227.1	696.5	417
20834at93133	Complete	_CM001197.1_001224.1	190.3	94
20848at93133	Complete	_CM001200.1_000540.1	1229.4	604
20883at93133	Complete	_CM001200.1_000747.1	2022.2	1032
20890at93133	Complete	_CM001199.1_000849.1	836.1	442
20902at93133	Complete	_CM001202.1_000333.1	433.5	236
20929at93133	Complete	_CM001196.1_001293.1	1223.7	687
20934at93133	Complete	_CM001196.1_000396.1	623.0	576
20949at93133	Complete	_CM001206.1_000337.1	383.9	253
20956at93133	Complete	_CM001199.1_000216.1	1853.0	1016
20965at93133	Complete	_CM001196.1_001744.1	407.2	208
20972at93133	Complete	_CM001196.1_001563.1	346.4	173
21036at93133	Complete	_CM001201.1_000657.1	371.1	259
21058at93133	Complete	_CM001202.1_000934.1	962.4	497
21069at93133	Complete	_CM001203.1_000755.1	319.6	154
21092at93133	Complete	_CM001196.1_001861.1	685.3	487
21102at93133	Complete	_CM001196.1_001912.1	2160.3	1177
21130at93133	Complete	_CM001196.1_001647.1	2033.3	1135
21146at93133	Complete	_CM001200.1_000638.1	576.4	304
21173at93133	Complete	_CM001198.1_000719.1	266.0	121
21184at93133	Complete	_CM001196.1_001790.1	1323.3	682
21234at93133	Complete	_CM001199.1_000811.1	544.0	308
2123at93133	Complete	_CM001196.1_000343.1	871.9	445
21241at93133	Complete	_CM001204.1_000711.1	267.7	142
21257at93133	Complete	_CM001197.1_001325.1	1829.2	951
21262at93133	Complete	_CM001206.1_000506.1	1073.5	1037
21265at93133	Complete	_CM001201.1_000846.1	292.3	285
21298at93133	Complete	_CM001198.1_001281.1	1052.0	778
21301at93133	Complete	_CM001199.1_000996.1	931.8	454
21305at93133	Complete	_CM001196.1_001852.1	515.9	284
21309at93133	Complete	_CM001196.1_002296.1	1881.4	1050
21310at93133	Complete	_CM001201.1_000160.1	320.8	250
21316at93133	Complete	_CM001196.1_002159.1	458.4	245
2131at93133	Complete	_CM001197.1_000987.1	903.1	450
21324at93133	Complete	_CM001200.1_000552.1	591.3	305
21325at93133	Complete	_CM001206.1_000555.1	476.9	280
21338at93133	Complete	_CM001198.1_000809.1	592.6	311
2134at93133	Complete	_CM001201.1_000384.1	2502.9	1181
21356at93133	Complete	_CM001196.1_001796.1	779.2	405
21373at93133	Complete	_CM001199.1_000992.1	485.7	257
21402at93133	Complete	_CM001203.1_000538.1	894.9	631
21404at93133	Complete	_CM001204.1_000681.1	629.7	338
21446at93133	Complete	_CM001197.1_001252.1	1495.3	800
21456at93133	Complete	_CM001203.1_000483.1	251.1	134
21504at93133	Complete	_CM001199.1_000949.1	470.9	252
21574at93133	Complete	_CM001205.1_000477.1	1154.1	684
21594at93133	Complete	_CM001197.1_001196.1	664.6	364
2160at93133	Complete	_CM001207.1_000357.1	522.1	254
21632at93133	Complete	_CM001207.1_000403.1	336.0	184
21639at93133	Complete	_CM001208.1_000385.1	1456.7	876
21684at93133	Complete	_CM001203.1_000410.1	778.8	454
2168at93133	Complete	_CM001197.1_000884.1	613.3	272
21693at93133	Complete	_CM001200.1_000600.1	897.3	989
21712at93133	Complete	_CM001201.1_000368.1	407.0	229
21724at93133	Complete	_CM001203.1_000601.1	320.7	160
21746at93133	Complete	_CM001205.1_000351.1	560.4	354
21827at93133	Complete	_CM001196.1_000285.1	644.6	337
21848at93133	Complete	_CM001196.1_001787.1	457.3	297
21864at93133	Complete	_CM001197.1_001377.1	604.3	430
21872at93133	Complete	_CM001202.1_000975.1	533.6	274
21886at93133	Complete	_CM001196.1_001328.1	812.0	440
21911at93133	Complete	_CM001201.1_000502.1	601.5	327
21922at93133	Complete	_CM001201.1_000642.1	463.5	240
21928at93133	Complete	_CM001196.1_000716.1	1278.8	1104
21950at93133	Complete	_CM001196.1_001570.1	1333.4	968
21962at93133	Complete	_CM001196.1_002031.1	1118.0	553
21963at93133	Complete	_CM001203.1_000747.1	342.1	184
21965at93133	Complete	_CM001196.1_001113.1	652.4	571
21999at93133	Complete	_CM001196.1_000513.1	468.1	235
22022at93133	Complete	_CM001196.1_002310.1	1441.0	723
22024at93133	Complete	_CM001207.1_000316.1	948.3	596
22054at93133	Complete	_CM001196.1_001510.1	189.0	101
22070at93133	Complete	_CM001206.1_000348.1	951.0	573
22071at93133	Complete	_CM001205.1_000463.1	425.0	221
22082at93133	Complete	_CM001204.1_000391.1	373.6	223
22085at93133	Complete	_CM001205.1_000099.1	354.7	208
22099at93133	Complete	_CM001208.1_000307.1	1058.0	714
22150at93133	Complete	_CM001196.1_001327.1	1035.5	571
22155at93133	Complete	_CM001206.1_000423.1	1348.8	661
22181at93133	Complete	_CM001196.1_000483.1	938.9	517
221at93133	Complete	_CM001206.1_000553.1	420.5	232
22202at93133	Complete	_CM001198.1_001335.1	964.8	525
22206at93133	Complete	_CM001196.1_002038.1	676.1	382
22246at93133	Complete	_CM001197.1_000998.1	435.1	359
22252at93133	Complete	_CM001203.1_000609.1	307.2	235
22253at93133	Complete	_CM001197.1_001211.1	382.4	223
22254at93133	Complete	_CM001203.1_000588.1	1334.9	672
22280at93133	Complete	_CM001206.1_000576.1	417.1	221
22298at93133	Complete	_CM001199.1_000391.1	618.2	370
222at93133	Complete	_CM001196.1_001890.1	790.0	401
22343at93133	Complete	_CM001206.1_000410.1	394.3	205
22360at93133	Complete	_CM001199.1_001020.1	354.7	232
22373at93133	Complete	_CM001197.1_001132.1	570.4	298
22379at93133	Complete	_CM001197.1_001339.1	1712.0	805
22393at93133	Complete	_CM001196.1_001999.1	1329.7	735
22419at93133	Complete	_CM001198.1_000720.1	362.4	315
22451at93133	Complete	_CM001204.1_000504.1	1000.6	469
22472at93133	Complete	_CM001198.1_001064.1	398.1	211
22489at93133	Complete	_CM001207.1_000395.1	1599.6	947
22502at93133	Complete	_CM001208.1_000353.1	1336.9	854
22506at93133	Complete	_CM001198.1_000860.1	1823.5	1003
22518at93133	Complete	_CM001196.1_002147.1	497.6	304
22534at93133	Complete	_CM001197.1_000573.1	250.3	132
22535at93133	Complete	_CM001197.1_000913.1	1919.5	1004
22536at93133	Complete	_CM001197.1_000976.1	358.1	205
22553at93133	Complete	_CM001196.1_001611.1	1284.3	936
22601at93133	Complete	_CM001205.1_000566.1	2277.4	1304
22616at93133	Complete	_CM001200.1_000285.1	824.7	511
22628at93133	Complete	_CM001198.1_001098.1	1333.3	797
2264at93133	Complete	_CM001196.1_002290.1	1103.3	510
22668at93133	Complete	_CM001199.1_000730.1	1107.6	684
22672at93133	Complete	_CM001196.1_001280.1	374.4	224
22677at93133	Complete	_CM001200.1_000364.1	442.4	236
22693at93133	Complete	_CM001196.1_001268.1	693.9	417
22696at93133	Complete	_CM001196.1_001432.1	516.4	371
22711at93133	Complete	_CM001196.1_000705.1	478.0	279
22744at93133	Complete	_CM001205.1_000259.1	324.0	228
22748at93133	Complete	_CM001196.1_001685.1	269.6	150
22763at93133	Complete	_CM001204.1_000447.1	525.5	245
22768at93133	Complete	_CM001200.1_000228.1	397.6	203
22784at93133	Complete	_CM001197.1_000880.1	252.2	115
22796at93133	Complete	_CM001200.1_000536.1	1135.2	756
22805at93133	Complete	_CM001197.1_000839.1	231.9	183
22815at93133	Complete	_CM001198.1_000065.1	1580.6	1107
22818at93133	Complete	_CM001196.1_000307.1	482.4	257
22841at93133	Complete	_CM001196.1_001715.1	1605.9	845
22855at93133	Complete	_CM001197.1_000689.1	571.9	267
22871at93133	Complete	_CM001204.1_000346.1	457.1	229
22877at93133	Complete	_CM001199.1_000717.1	676.3	350
22890at93133	Complete	_CM001206.1_000457.1	909.6	467
22924at93133	Complete	_CM001200.1_000652.1	1391.1	615
22927at93133	Complete	_CM001199.1_000998.1	968.9	529
22944at93133	Complete	_CM001196.1_000976.1	1614.5	971
22953at93133	Complete	_CM001199.1_000899.1	664.3	362
22981at93133	Complete	_CM001198.1_001325.1	533.4	539
23006at93133	Complete	_CM001197.1_000828.1	978.2	569
23029at93133	Complete	_CM001199.1_000239.1	1001.0	565
23040at93133	Complete	_CM001196.1_001536.1	578.9	352
23054at93133	Complete	_CM001199.1_000600.1	1202.9	674
23070at93133	Complete	_CM001197.1_000082.1	1203.6	747
23081at93133	Complete	_CM001197.1_000469.1	1163.6	741
23082at93133	Complete	_CM001204.1_000670.1	237.9	279
23084at93133	Complete	_CM001197.1_000930.1	625.6	303
23133at93133	Complete	_CM001200.1_000261.1	971.1	509
23147at93133	Complete	_CM001196.1_001048.1	1585.0	816
23156at93133	Complete	_CM001198.1_000713.1	1181.7	676
23169at93133	Fragmented	_CM001208.1_000091.1	604.0	646
23213at93133	Complete	_CM001199.1_000601.1	481.5	288
23216at93133	Complete	_CM001202.1_000060.1	471.8	273
23313at93133	Complete	_CM001200.1_000973.1	661.7	321
2331at93133	Complete	_CM001203.1_000543.1	759.3	386
