busco_id	helixer_status	helixer_sequence_ids	helixer_scores	helixer_lengths
23320at93133	Complete	_CM001197.1_000137.1	1086.0	528
23344at93133	Complete	_CM001200.1_000879.1	345.2	233
23346at93133	Complete	_CM001196.1_001985.1	942.3	561
23356at93133	Complete	_CM001200.1_000812.1	273.5	149
23372at93133	Complete	_CM001203.1_000834.1	1013.4	497
23373at93133	Complete	_CM001199.1_000884.1	658.1	389
23380at93133	Complete	_CM001196.1_000235.1	417.8	241
23383at93133	Complete	_CM001198.1_001287.1	235.8	125
23403at93133	Complete	_CM001201.1_000672.1	243.7	135
23411at93133	Complete	_CM001197.1_000760.1	846.9	410
23438at93133	Complete	_CM001208.1_000386.1	1020.3	563
23454at93133	Complete	_CM001197.1_000763.1	1301.1	762
23486at93133	Complete	_CM001203.1_000336.1	237.4	111
23532at93133	Complete	_CM001199.1_000744.1	1018.6	575
23535at93133	Complete	_CM001196.1_001728.1	1163.5	738
2354at93133	Complete	_CM001196.1_001334.1	617.6	307
23562at93133	Complete	_CM001199.1_000634.1	589.4	383
23571at93133	Complete	_CM001197.1_001295.1	498.6	316
23577at93133	Complete	_CM001198.1_000982.1	774.3	396
23581at93133	Complete	_CM001199.1_000866.1	1376.2	732
23601at93133	Complete	_CM001200.1_000726.1	590.0	300
23608at93133	Complete	_CM001197.1_001028.1	2387.2	1417
23609at93133	Complete	_CM001196.1_002048.1	666.5	340
23617at93133	Complete	_CM001196.1_002253.1	468.2	223
23619at93133	Complete	_CM001205.1_000033.1	972.0	606
23660at93133	Complete	_CM001196.1_002270.1	1320.6	805
23661at93133	Complete	_CM001196.1_000621.1	850.0	538
23662at93133	Complete	_CM001197.1_000470.1	996.7	751
23703at93133	Complete	_CM001204.1_000676.1	702.5	477
23705at93133	Complete	_CM001204.1_000514.1	307.5	323
23706at93133	Complete	_CM001201.1_000463.1	857.6	519
23714at93133	Complete	_CM001196.1_001568.1	646.1	301
23760at93133	Complete	_CM001204.1_000474.1	442.1	255
23765at93133	Complete	_CM001196.1_002093.1	596.2	362
23767at93133	Complete	_CM001197.1_000684.1	736.8	460
23794at93133	Complete	_CM001197.1_001177.1	741.7	442
23812at93133	Complete	_CM001200.1_000539.1	1275.9	592
2385at93133	Complete	_CM001198.1_001115.1	539.1	258
23866at93133	Complete	_CM001205.1_000501.1	666.0	423
23870at93133	Complete	_CM001200.1_000975.1	1011.4	502
23874at93133	Complete	_CM001198.1_001003.1	1369.8	687
23913at93133	Complete	_CM001196.1_002004.1	472.2	224
23938at93133	Complete	_CM001196.1_001904.1	531.4	246
23944at93133	Complete	_CM001206.1_000548.1	324.2	217
23951at93133	Complete	_CM001197.1_001368.1	1290.5	784
23977at93133	Complete	_CM001199.1_000672.1	866.0	456
23991at93133	Complete	_CM001200.1_000021.1	723.4	523
23at93133	Complete	_CM001207.1_000549.1	599.2	288
24030at93133	Complete	_CM001199.1_000768.1	878.7	456
24047at93133	Complete	_CM001204.1_000318.1	699.2	355
24054at93133	Complete	_CM001199.1_000099.1	232.7	200
24056at93133	Complete	_CM001197.1_000755.1	462.6	295
2405at93133	Complete	_CM001204.1_000592.1	1574.4	769
24078at93133	Complete	_CM001199.1_000631.1	1217.8	663
2408at93133	Complete	_CM001197.1_001387.1	5508.2	2447
24114at93133	Complete	_CM001198.1_000468.1	519.1	303
24126at93133	Complete	_CM001197.1_000827.1	630.3	383
2412at93133	Complete	_CM001197.1_000098.1	142.6	77
24135at93133	Complete	_CM001196.1_001234.1	866.1	546
24195at93133	Complete	_CM001199.1_000622.1	523.5	299
24202at93133	Complete	_CM001203.1_000583.1	877.2	761
24214at93133	Complete	_CM001196.1_001628.1	492.6	420
24227at93133	Complete	_CM001199.1_000648.1	572.6	391
24230at93133	Complete	_CM001196.1_000372.1	425.1	207
24261at93133	Complete	_CM001199.1_000875.1	1089.7	658
2427at93133	Complete	_CM001199.1_000865.1	658.7	349
24357at93133	Complete	_CM001201.1_000124.1	979.7	561
24363at93133	Complete	_CM001199.1_001005.1	751.8	421
24383at93133	Complete	_CM001207.1_000363.1	559.1	277
24399at93133	Complete	_CM001203.1_000322.1	691.7	415
24432at93133	Complete	_CM001196.1_001578.1	577.8	323
24441at93133	Complete	_CM001196.1_001619.1	1677.0	823
24456at93133	Complete	_CM001203.1_000318.1	346.3	174
24459at93133	Complete	_CM001199.1_001025.1	332.4	205
24464at93133	Complete	_CM001203.1_000242.1	499.1	399
24513at93133	Complete	_CM001196.1_002196.1	688.2	638
24534at93133	Complete	_CM001198.1_000717.1	811.6	447
24566at93133	Complete	_CM001196.1_002057.1	1265.7	653
24585at93133	Complete	_CM001199.1_000425.1	656.3	378
2462at93133	Complete	_CM001201.1_000254.1	694.5	328
24632at93133	Complete	_CM001196.1_001501.1	524.4	420
24651at93133	Complete	_CM001198.1_001062.1	642.5	435
24674at93133	Complete	_CM001199.1_000868.1	613.8	418
24714at93133	Complete	_CM001205.1_000616.1	356.4	205
24736at93133	Complete	_CM001196.1_001997.1	1444.1	949
24755at93133	Complete	_CM001204.1_000386.1	348.9	420
24794at93133	Complete	_CM001206.1_000475.1	501.5	316
24823at93133	Complete	_CM001202.1_000871.1	356.2	207
24829at93133	Complete	_CM001197.1_000150.1	1602.9	994
24834at93133	Complete	_CM001206.1_000455.1	650.5	346
24872at93133	Complete	_CM001199.1_000852.1	750.2	391
24878at93133	Complete	_CM001196.1_001887.1	608.2	382
24891at93133	Complete	_CM001196.1_001046.1	753.5	648
24937at93133	Complete	_CM001201.1_000458.1	752.0	434
2494at93133	Complete	_CM001201.1_000651.1	927.0	439
24951at93133	Complete	_CM001203.1_000215.1	1923.1	1041
24983at93133	Complete	_CM001196.1_001699.1	1075.7	595
25007at93133	Complete	_CM001197.1_000703.1	536.0	267
25016at93133	Complete	_CM001200.1_000655.1	419.3	309
25033at93133	Complete	_CM001196.1_001470.1	650.5	382
25114at93133	Complete	_CM001197.1_001401.1	461.5	484
25159at93133	Complete	_CM001198.1_000869.1	1117.5	624
25161at93133	Complete	_CM001200.1_000717.1	3878.1	2121
25164at93133	Complete	_CM001198.1_000726.1	1424.6	726
25180at93133	Complete	_CM001201.1_000125.1	1465.0	1027
25208at93133	Complete	_CM001204.1_000618.1	1017.2	584
2522at93133	Complete	_CM001204.1_000583.1	203.2	100
25240at93133	Complete	_CM001196.1_000280.1	414.3	212
25281at93133	Complete	_CM001203.1_000419.1	1325.4	1282
25298at93133	Complete	_CM001206.1_000112.1	433.6	537
2530at93133	Complete	_CM001198.1_000991.1	652.7	351
25317at93133	Complete	_CM001197.1_000312.1	1091.3	722
25333at93133	Complete	_CM001208.1_000280.1	1156.9	1001
25350at93133	Complete	_CM001203.1_000721.1	826.2	505
25367at93133	Complete	_CM001198.1_001108.1	428.1	253
25379at93133	Complete	_CM001197.1_000964.1	275.7	142
25438at93133	Fragmented	_CM001197.1_001422.1	219.7	224
25476at93133	Complete	_CM001197.1_000881.1	462.4	286
25495at93133	Complete	_CM001200.1_000896.1	217.1	104
25498at93133	Complete	_CM001197.1_001110.1	861.2	606
2553at93133	Complete	_CM001197.1_000904.1	561.6	278
25569at93133	Complete	_CM001196.1_001130.1	473.4	258
25578at93133	Complete	_CM001207.1_000356.1	1232.8	807
25595at93133	Complete	_CM001197.1_001023.1	460.7	404
25608at93133	Complete	_CM001197.1_001376.1	582.7	353
25613at93133	Complete	_CM001207.1_000378.1	767.7	599
25615at93133	Complete	_CM001198.1_000988.1	1034.0	565
2561at93133	Complete	_CM001197.1_001176.1	1137.5	516
25623at93133	Complete	_CM001196.1_001561.1	375.8	250
25633at93133	Complete	_CM001196.1_002098.1	948.9	590
25639at93133	Complete	_CM001202.1_000980.1	520.2	352
2564at93133	Complete	_CM001203.1_000582.1	558.6	293
2566at93133	Complete	_CM001200.1_000595.1	429.2	239
25692at93133	Complete	_CM001199.1_000598.1	472.2	279
25699at93133	Complete	_CM001196.1_002221.1	1806.3	942
25700at93133	Complete	_CM001198.1_001233.1	972.2	700
25708at93133	Complete	_CM001199.1_000644.1	326.9	215
25760at93133	Complete	_CM001197.1_001355.1	273.1	158
25765at93133	Complete	_CM001207.1_000404.1	447.5	230
25793at93133	Complete	_CM001203.1_000317.1	730.8	504
25807at93133	Complete	_CM001208.1_000440.1	254.4	201
25818at93133	Complete	_CM001208.1_000241.1	676.3	431
25833at93133	Complete	_CM001198.1_000931.1	278.4	175
2584at93133	Complete	_CM001203.1_000460.1	420.7	249
25853at93133	Complete	_CM001199.1_000854.1	1353.0	836
25859at93133	Complete	_CM001196.1_001326.1	413.3	256
25873at93133	Complete	_CM001208.1_000031.1	636.4	399
25898at93133	Complete	_CM001203.1_000693.1	701.6	489
25899at93133	Complete	_CM001207.1_000454.1	757.3	441
25947at93133	Complete	_CM001202.1_001014.1	1462.3	1141
25948at93133	Complete	_CM001199.1_000814.1	291.2	167
259at93133	Complete	_CM001196.1_001291.1	1007.8	474
26045at93133	Complete	_CM001207.1_000286.1	410.2	260
26069at93133	Complete	_CM001207.1_000530.1	337.9	242
26075at93133	Complete	_CM001196.1_002315.1	338.8	396
26088at93133	Complete	_CM001206.1_000415.1	297.4	134
26117at93133	Complete	_CM001204.1_000531.1	171.7	146
26198at93133	Complete	_CM001198.1_001277.1	931.5	542
26218at93133	Complete	_CM001206.1_000587.1	523.6	344
26257at93133	Complete	_CM001200.1_000550.1	690.2	364
26268at93133	Complete	_CM001197.1_000109.1	758.4	442
26283at93133	Complete	_CM001196.1_001987.1	1306.7	753
26308at93133	Complete	_CM001198.1_001255.1	657.8	397
2630at93133	Complete	_CM001199.1_000217.1	1083.2	495
26341at93133	Complete	_CM001204.1_000187.1	530.7	433
26368at93133	Complete	_CM001206.1_000616.1	792.2	562
26376at93133	Complete	_CM001201.1_000606.1	1393.4	725
26392at93133	Complete	_CM001205.1_000019.1	256.8	154
26399at93133	Complete	_CM001196.1_001624.1	959.9	540
26446at93133	Complete	_CM001204.1_000438.1	358.9	207
26467at93133	Complete	_CM001201.1_000840.1	516.3	398
26488at93133	Complete	_CM001204.1_000526.1	741.3	377
2651at93133	Complete	_CM001202.1_000820.1	743.3	347
26549at93133	Complete	_CM001201.1_000233.1	572.7	485
26551at93133	Complete	_CM001196.1_001979.1	581.5	347
26554at93133	Complete	_CM001196.1_001137.1	534.1	402
26575at93133	Complete	_CM001197.1_000259.1	220.9	162
26577at93133	Complete	_CM001196.1_000731.1	365.2	240
26630at93133	Complete	_CM001205.1_000468.1	616.2	374
26642at93133	Complete	_CM001207.1_000506.1	251.6	151
26651at93133	Complete	_CM001198.1_000061.1	323.0	189
26654at93133	Complete	_CM001203.1_000765.1	177.2	118
26662at93133	Complete	_CM001198.1_000753.1	938.9	559
26666at93133	Complete	_CM001208.1_000396.1	432.9	247
26714at93133	Complete	_CM001203.1_000240.1	948.8	1033
26729at93133	Complete	_CM001205.1_000517.1	828.3	520
26748at93133	Complete	_CM001204.1_000521.1	823.2	462
26759at93133	Complete	_CM001197.1_001260.1	594.2	510
26779at93133	Complete	_CM001196.1_002046.1	773.9	533
26792at93133	Complete	_CM001206.1_000413.1	1149.3	781
26818at93133	Complete	_CM001196.1_001863.1	799.9	463
26836at93133	Complete	_CM001197.1_000315.1	236.1	122
26847at93133	Complete	_CM001200.1_001017.1	552.6	316
2684at93133	Complete	_CM001204.1_000648.1	1088.9	522
26873at93133	Complete	_CM001203.1_000546.1	622.3	526
26940at93133	Complete	_CM001204.1_000399.1	581.4	397
26960at93133	Complete	_CM001197.1_001024.1	281.9	171
26971at93133	Complete	_CM001201.1_000151.1	535.1	326
26975at93133	Complete	_CM001199.1_000696.1	610.5	386
26979at93133	Complete	_CM001204.1_000496.1	734.1	770
26992at93133	Complete	_CM001198.1_001196.1	275.4	153
26997at93133	Complete	_CM001196.1_001970.1	1630.1	1392
269at93133	Complete	_CM001198.1_000773.1	828.0	382
27002at93133	Complete	_CM001196.1_000735.1	651.0	342
27013at93133	Complete	_CM001202.1_000703.1	356.2	246
27031at93133	Complete	_CM001196.1_001711.1	332.9	230
27036at93133	Complete	_CM001200.1_000733.1	513.1	314
27039at93133	Complete	_CM001196.1_002067.1	642.2	433
27080at93133	Complete	_CM001198.1_001308.1	663.0	385
27089at93133	Complete	_CM001202.1_000073.1	796.6	555
2708at93133	Complete	_CM001207.1_000491.1	502.1	235
2710at93133	Complete	_CM001205.1_000573.1	766.8	349
27110at93133	Complete	_CM001208.1_000306.1	949.8	766
27119at93133	Complete	_CM001201.1_000562.1	460.7	368
27196at93133	Complete	_CM001208.1_000320.1	285.0	258
27206at93133	Complete	_CM001197.1_001233.1	1072.8	636
27249at93133	Complete	_CM001204.1_000658.1	181.9	120
27260at93133	Complete	_CM001197.1_000675.1	375.5	263
27320at93133	Complete	_CM001202.1_000978.1	666.8	442
27333at93133	Complete	_CM001196.1_001553.1	231.2	150
27375at93133	Complete	_CM001200.1_000876.1	377.8	378
27386at93133	Complete	_CM001206.1_000185.1	256.0	127
27413at93133	Complete	_CM001196.1_002142.1	1376.2	943
27439at93133	Complete	_CM001202.1_001008.1	485.1	323
27451at93133	Complete	_CM001208.1_000268.1	440.5	401
27452at93133	Complete	_CM001196.1_002061.1	420.3	301
27465at93133	Complete	_CM001202.1_000754.1	550.6	343
274at93133	Complete	_CM001204.1_000713.1	336.0	158
27598at93133	Complete	_CM001197.1_001345.1	397.8	241
2759at93133	Complete	_CM001196.1_002285.1	826.2	430
27634at93133	Complete	_CM001196.1_002074.1	401.1	212
27655at93133	Complete	_CM001206.1_000162.1	690.4	427
27682at93133	Complete	_CM001197.1_000673.1	1230.9	672
27684at93133	Complete	_CM001199.1_001038.1	563.3	388
27707at93133	Complete	_CM001196.1_001698.1	1520.8	845
27728at93133	Complete	_CM001207.1_000386.1	207.5	110
27759at93133	Complete	_CM001198.1_000452.1	290.5	187
27779at93133	Complete	_CM001203.1_000696.1	212.0	143
27797at93133	Complete	_CM001200.1_000821.1	795.3	509
27872at93133	Complete	_CM001199.1_000697.1	424.2	305
27918at93133	Complete	_CM001204.1_000458.1	1833.8	1392
2792at93133	Complete	_CM001204.1_000682.1	906.6	401
27950at93133	Complete	_CM001207.1_000400.1	428.6	266
27951at93133	Complete	_CM001197.1_000575.1	1177.0	818
27978at93133	Complete	_CM001201.1_000427.1	518.7	409
27999at93133	Complete	_CM001196.1_002121.1	384.7	214
28001at93133	Complete	_CM001199.1_000650.1	700.7	422
28008at93133	Complete	_CM001199.1_000870.1	1187.2	634
28043at93133	Complete	_CM001196.1_001579.1	623.0	354
28082at93133	Complete	_CM001206.1_000626.1	1009.6	766
2812at93133	Complete	_CM001206.1_000597.1	180.7	82
28139at93133	Complete	_CM001207.1_000475.1	606.4	534
28148at93133	Complete	_CM001200.1_000752.1	686.5	432
28191at93133	Complete	_CM001201.1_000720.1	501.7	310
28234at93133	Complete	_CM001200.1_000838.1	1000.3	650
28304at93133	Complete	_CM001202.1_000288.1	304.3	196
28317at93133	Complete	_CM001196.1_000660.1	403.2	310
28335at93133	Complete	_CM001203.1_000246.1	243.9	209
2833at93133	Complete	_CM001202.1_000398.1	672.1	304
28372at93133	Complete	_CM001200.1_000571.1	175.3	195
28400at93133	Complete	_CM001204.1_000423.1	823.1	504
28424at93133	Complete	_CM001201.1_000523.1	497.9	300
28442at93133	Complete	_CM001203.1_000866.1	465.5	288
28462at93133	Complete	_CM001207.1_000411.1	533.3	327
28491at93133	Complete	_CM001206.1_000434.1	448.9	286
28527at93133	Complete	_CM001197.1_000676.1	537.1	335
2852at93133	Complete	_CM001199.1_000704.1	1074.5	540
2858at93133	Complete	_CM001199.1_000726.1	351.5	187
28591at93133	Complete	_CM001206.1_000437.1	342.4	330
28646at93133	Complete	_CM001202.1_001100.1	365.5	223
28653at93133	Complete	_CM001198.1_000816.1	781.1	629
28661at93133	Complete	_CM001199.1_000457.1	1852.4	1124
2866at93133	Complete	_CM001197.1_001354.1	328.0	143
28678at93133	Complete	_CM001201.1_000701.1	325.7	192
2869at93133	Complete	_CM001196.1_002223.1	1538.1	761
28727at93133	Complete	_CM001196.1_000978.1	379.1	287
28735at93133	Complete	_CM001200.1_000011.1	952.5	637
28764at93133	Complete	_CM001207.1_000473.1	323.9	266
28820at93133	Complete	_CM001200.1_000719.1	145.7	129
28863at93133	Complete	_CM001204.1_000450.1	133.9	105
28878at93133	Complete	_CM001200.1_000814.1	238.4	170
28897at93133	Complete	_CM001201.1_000477.1	363.8	239
28966at93133	Complete	_CM001196.1_000328.1	329.1	190
29032at93133	Complete	_CM001204.1_000436.1	352.4	250
29081at93133	Complete	_CM001196.1_001349.1	239.8	166
29084at93133	Complete	_CM001196.1_001485.1	915.6	492
29116at93133	Complete	_CM001206.1_000344.1	163.9	124
29130at93133	Complete	_CM001198.1_000817.1	405.8	355
29146at93133	Complete	_CM001202.1_000763.1	367.8	320
29177at93133	Complete	_CM001198.1_000393.1	421.0	285
29234at93133	Complete	_CM001196.1_001832.1	260.7	199
29243at93133	Complete	_CM001206.1_000580.1	410.6	243
29356at93133	Complete	_CM001201.1_000469.1	156.1	158
2938at93133	Complete	_CM001196.1_001706.1	378.0	186
29409at93133	Complete	_CM001209.1_000148.1	630.1	510
29422at93133	Complete	_CM001198.1_000645.1	214.8	219
29477at93133	Complete	_CM001205.1_000523.1	415.2	313
29496at93133	Complete	_CM001196.1_001551.1	933.9	614
2953at93133	Complete	_CM001201.1_000848.1	496.5	252
29545at93133	Complete	_CM001200.1_000786.1	488.1	431
29560at93133	Complete	_CM001196.1_001738.1	275.0	272
29567at93133	Complete	_CM001200.1_001021.1	237.5	166
29625at93133	Complete	_CM001196.1_001691.1	380.7	246
2963at93133	Complete	_CM001198.1_001080.1	1084.9	485
29674at93133	Complete	_CM001197.1_000799.1	1950.2	1905
2967at93133	Complete	_CM001207.1_000500.1	580.2	274
29682at93133	Complete	_CM001200.1_000794.1	236.2	154
29720at93133	Complete	_CM001197.1_001215.1	260.5	421
2974at93133	Complete	_CM001197.1_001004.1	3652.0	1768
29778at93133	Complete	_CM001206.1_000357.1	470.6	451
29787at93133	Complete	_CM001201.1_000460.1	547.5	642
29839at93133	Complete	_CM001198.1_000814.1	756.8	773
2987at93133	Complete	_CM001199.1_000754.1	1455.9	627
3006at93133	Complete	_CM001205.1_000203.1	481.8	248
3018at93133	Complete	_CM001198.1_000937.1	379.1	170
3050at93133	Complete	_CM001197.1_000826.1	722.8	340
3061at93133	Complete	_CM001200.1_000651.1	233.2	122
3063at93133	Complete	_CM001197.1_000789.1	519.2	247
3070at93133	Complete	_CM001199.1_000758.1	528.5	261
3089at93133	Complete	_CM001196.1_001478.1	348.4	153
3112at93133	Complete	_CM001206.1_000428.1	637.9	386
3144at93133	Complete	_CM001197.1_001030.1	1456.5	702
3186at93133	Complete	_CM001198.1_001057.1	429.9	204
3197at93133	Complete	_CM001199.1_000467.1	306.9	150
3203at93133	Complete	_CM001196.1_001665.1	213.6	92
3205at93133	Complete	_CM001203.1_000539.1	150.8	61
3228at93133	Complete	_CM001198.1_000856.1	779.7	353
322at93133	Complete	_CM001197.1_001351.1	184.7	79
3231at93133	Complete	_CM001198.1_001239.1	1277.3	596
3234at93133	Complete	_CM001198.1_000853.1	625.7	320
324at93133	Complete	_CM001201.1_000750.1	736.0	383
3257at93133	Complete	_CM001199.1_000633.1	393.6	213
3264at93133	Complete	_CM001197.1_001242.1	465.8	212
3269at93133	Complete	_CM001199.1_000706.1	816.9	381
3271at93133	Complete	_CM001197.1_000821.1	725.9	373
3278at93133	Complete	_CM001198.1_000215.1	320.1	179
3298at93133	Complete	_CM001201.1_000596.1	401.5	298
3299at93133	Complete	_CM001201.1_000243.1	562.9	261
3315at93133	Complete	_CM001196.1_000676.1	560.4	261
3340at93133	Complete	_CM001207.1_000443.1	1069.8	553
3351at93133	Complete	_CM001198.1_001252.1	1071.1	531
3353at93133	Complete	_CM001200.1_000930.1	360.0	173
335at93133	Complete	_CM001208.1_000371.1	201.7	91
3387at93133	Complete	_CM001196.1_001355.1	455.8	215
338at93133	Complete	_CM001196.1_001810.1	707.4	320
339at93133	Complete	_CM001204.1_000494.1	169.3	82
3429at93133	Complete	_CM001197.1_000999.1	418.8	230
3445at93133	Complete	_CM001208.1_000246.1	212.3	115
3496at93133	Complete	_CM001205.1_000479.1	491.4	235
3502at93133	Complete	_CM001198.1_000525.1	979.3	524
3505at93133	Complete	_CM001197.1_001367.1	1015.3	458
3510at93133	Complete	_CM001198.1_000987.1	202.4	92
3516at93133	Complete	_CM001200.1_000929.1	868.7	449
3522at93133	Complete	_CM001199.1_000915.1	341.0	178
3530at93133	Complete	_CM001199.1_000013.1	795.0	364
353at93133	Complete	_CM001200.1_000921.1	325.2	146
3549at93133	Complete	_CM001207.1_000458.1	457.9	228
3553at93133	Complete	_CM001199.1_000942.1	643.6	357
3576at93133	Complete	_CM001198.1_000526.1	1244.7	611
357at93133	Complete	_CM001196.1_001975.1	273.7	133
3593at93133	Complete	_CM001202.1_000924.1	614.3	320
3595at93133	Complete	_CM001197.1_001274.1	469.8	230
3603at93133	Complete	_CM001201.1_000715.1	800.3	417
3608at93133	Complete	_CM001201.1_000481.1	1078.6	528
3615at93133	Complete	_CM001196.1_000817.1	772.4	377
3627at93133	Complete	_CM001206.1_000397.1	897.3	388
3661at93133	Complete	_CM001204.1_000232.1	661.3	327
3664at93133	Complete	_CM001196.1_000278.1	287.4	172
3676at93133	Complete	_CM001203.1_000553.1	818.6	381
3714at93133	Complete	_CM001196.1_002194.1	549.6	274
371at93133	Complete	_CM001204.1_000638.1	749.0	319
